"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","0.0","0","2","2","false","RPS2D","11.0","0","0","false","0","AT3G57490","0"
"0.0","0.0","0.0","0.09523809523809523","0","7","7","false","AT4G12520","25.142857142857142","0","0","false","0","AT4G12520","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AGP13","20.0","0","0","false","0","AT4G26320","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT4G39320","37.5","0","0","false","0","AT4G39320","0"
"0.0","0.0","0.0","0.0","0","2","2","false","FKBP15-2","15.5","0","0","false","0","AT5G48580","0"
"0.0","0.0","0.0","0.0","0","2","2","false","RPS4D","23.5","0","0","false","0","AT5G58420","0"
"0.0","0.0","0.0","0.0","0","3","3","false","RPS19C","19.0","0","0","false","0","AT5G61170","0"
"0.0","0.0","0.0","0.0","0","5","5","false","EMB514","51.0","0","0","false","0","AT5G62440","0"
"1.0","0.08984875135960717","1.0","0.047619047619047616","1","7","2","false","S1FA1","20.428571428571427","5","0","false","0","AT3G53370","9771290"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G40030","7.0","0","0","false","0","AT4G40030","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","RPL29","73.66666666666667","0","0","false","0","AT5G65220","0"
"4.469187382494256","1.3008771184553578","0.22375432364214265","0.058333333333333334","8","16","8","false","GEBP","34.1875","8","0","false","0","AT4G00270","167726406"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G12380","16.0","0","0","false","0","AT1G12380","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G68410","16.0","0","0","false","0","AT1G68410","0"
"0.0","0.0","0.0","0.15","0","5","5","false","AT2G20142","53.2","0","0","false","0","AT2G20142","0"
"0.0","0.0","0.0","0.1","0","5","5","false","ASAT1","22.2","0","0","false","0","AT3G51970","0"
"0.0","0.0","0.0","0.5","0","2","2","false","MEKK1","46.0","0","0","false","0","AT4G08500","0"
"0.0","0.0","0.0","0.0","0","3","3","false","DTC","71.0","0","0","false","0","AT5G19760","0"
"4.114035087719298","0.0","0.24307036247334757","0.0","8","1","0","false","WRKY32","126.0","1","0","false","0","AT4G30935","0"
"3.1146856068518907","15.627826036117593","0.3210596914822267","0.022603174603174604","7","149","31","false","IAA2","21.5","118","22","false","0","AT3G23030","2193255986"
"4.653645289325256","0.6690078554550265","0.21488530771647887","0.06363636363636363","8","14","4","false","BLH2","7.909090909090909","10","3","false","0","AT4G36870","113027641"
"0.0","0.0","0.0","0.0","0","1","1","false","HSL1","11.0","0","0","false","0","AT1G28440","0"
"5.032797158972216","1.2704726907326007","0.19869666279262826","0.017316017316017316","8","25","6","false","ERF118","9.681818181818182","19","3","false","0","AT1G68550","140054283"
"0.0","0.0","0.0","0.5","0","2","2","false","GSTU8","25.5","0","0","false","0","AT3G09270","0"
"4.654689784833925","0.5050683654690306","0.21483708823265416","0.3","8","8","3","false","CRF2","15.4","5","3","false","0","AT4G23750","94711486"
"0.0","0.0","0.0","0.0","0","2","2","false","HTR8","25.5","0","0","false","0","AT5G10980","0"
"0.0","0.0","0.0","1.0","0","2","2","false","RPS24B","16.5","0","0","false","0","AT5G28060","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HSP21.7","11.0","0","0","false","0","AT5G54660","0"
"3.7227908919991646","4.133787613738105","0.2686156781325402","0.027564102564102563","7","45","10","false","ERF104","18.975","35","5","false","0","AT5G61600","558553984"
"3.6469605180697724","0.6459638415299088","0.2742009393974109","0.024024024024024024","7","42","5","false","TCP21","13.297297297297296","37","5","false","0","AT5G08330","92687712"
"0.0","0.0","0.0","1.0","0","2","2","false","AT1G06475","42.0","0","0","false","0","AT1G06475","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","AT1G15760","55.5","0","0","false","0","AT1G15760","0"
"3.346981407979946","3.8712327642575097","0.2987766820621645","0.028214616096207217","7","58","12","false","ERF012","20.48936170212766","46","11","false","0","AT1G21910","547841195"
"0.0","0.0","0.0","0.5","0","4","4","false","PME2","51.0","0","0","false","0","AT1G53830","0"
"0.0","0.0","0.0","0.36666666666666664","0","6","6","false","AT1G66090","50.666666666666664","0","0","false","0","AT1G66090","0"
"0.0","0.0","0.0","0.5","0","4","4","false","AT1G72910","38.75","0","0","false","0","AT1G72910","0"
"0.0","0.0","0.0","0.4","0","5","5","false","ATPAP1","37.8","0","0","false","0","AT2G01180","0"
"0.0","0.0","0.0","0.35","0","5","5","false","AT3G04640","60.6","0","0","false","0","AT3G04640","0"
"0.0","0.0","0.0","0.0","0","1","1","false","FAF4","37.0","0","0","false","0","AT3G06020","0"
"0.0","0.0","0.0","0.3","0","5","5","false","AT3G15518","54.8","0","0","false","0","AT3G15518","0"
"3.3331940672655107","3.0180236310630577","0.3000125344697919","0.0314900153609831","7","73","12","false","GATA8","22.126984126984127","61","10","false","0","AT3G54810","445743258"
"0.0","0.0","0.0","0.2857142857142857","0","7","7","false","HIPP13","58.142857142857146","0","0","false","0","AT5G52750","0"
"3.0490912889074577","23.63796195896277","0.32796656618251574","0.013443914261910172","7","185","30","false","SHY2","17.2760736196319","155","21","false","0","AT1G04240","2871735582"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","CKX5","24.333333333333332","0","0","false","0","AT1G75450","0"
"4.263003969082933","4.591143701142521","0.2345763708531386","0.0010538994278831678","8","86","8","false","MYB111","5.573170731707317","78","4","false","0","AT5G49330","428010280"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G47380","49.0","0","0","false","0","AT2G47380","0"
"4.365364528932526","0.06819270454910203","0.22907594391539454","0.01282051282051282","8","14","1","false","ARF2","10.76923076923077","13","1","false","0","AT5G62000","7117452"
"0.0","0.0","0.0","0.16071428571428573","0","8","8","false","AT2G41380","44.25","0","0","false","0","AT2G41380","0"
"0.0","0.0","0.0","0.4","0","5","5","false","AT5G03670","61.2","0","0","false","0","AT5G03670","0"
"0.0","0.0","0.0","0.3333333333333333","0","6","6","false","PUB27","65.0","0","0","false","0","AT5G64660","0"
"0.0","0.0","0.0","0.5","0","4","4","false","AT4G28310","36.75","0","0","false","0","AT4G28310","0"
"3.679966576143723","0.5388117672716424","0.27174159854677565","0.08241758241758242","8","15","5","false","AL7","44.0","10","1","false","0","AT1G14510","79078257"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","ICS2","19.75","0","0","false","0","AT1G18870","0"
"0.0","0.0","0.0","0.14285714285714285","0","7","7","false","AT1G19020","39.285714285714285","0","0","false","0","AT1G19020","0"
"3.7392939210361393","3.2696237329712146","0.2674301675977654","0.011447811447811448","7","61","8","false","BZIP44","13.090909090909092","53","6","false","0","AT1G75390","308878058"
"0.0","0.0","0.0","0.0","0","2","2","false","AT4G04745","23.0","0","0","false","0","AT4G04745","0"
"0.0","0.0","0.0","0.03333333333333333","0","6","6","false","SLAH3","53.666666666666664","0","0","false","0","AT5G24030","0"
"4.700438688113641","0.8150747531978407","0.21274610017332565","0.07777777777777778","8","11","6","false","AT-GTL1","16.6","5","1","false","0","AT1G33240","69163299"
"0.0","0.0","0.0","0.0","0","2","2","false","SAG101","13.5","0","0","false","0","AT5G14930","0"
"3.9275120116983495","2.864007153468909","0.25461411627041114","0.06833333333333333","7","29","14","false","WRKY6","36.52","15","3","false","0","AT1G62300","363728324"
"0.0","0.0","0.0","0.5","0","3","3","false","GATL3","50.666666666666664","0","0","false","0","AT1G13250","0"
"3.9519532066012117","1.6732925769682914","0.2530394333439053","0.014634146341463415","7","45","9","false","ERF019","10.121951219512194","36","4","false","0","AT1G22810","190921591"
"0.0","0.0","0.0","0.5","0","3","3","false","ZIP11","50.666666666666664","0","0","false","0","AT1G55910","0"
"0.0","0.0","0.0","0.5","0","3","3","false","FH8","50.666666666666664","0","0","false","0","AT1G70140","0"
"4.022352203885523","4.692009461850105","0.24861075045442743","0.005290072297654735","8","111","7","false","BEE3","9.654205607476635","104","4","false","0","AT1G73830","524615375"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","AtRLP21","67.75","0","0","false","0","AT2G25470","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G16200","25.0","0","0","false","0","AT3G16200","0"
"0.0","0.0","0.0","0.5","0","2","2","false","PLP9","22.5","0","0","false","0","AT3G63200","0"
"0.0","0.0","0.0","0.2","0","5","5","false","GGCT2;1","40.2","0","0","false","0","AT5G26220","0"
"3.3321495717568412","1.9172429684428154","0.300106576390195","0.1375","7","21","7","false","BT1","58.6875","14","5","false","0","AT5G63160","269944316"
"4.596824733653645","0.117304908563853","0.21754146784821632","0.08333333333333333","8","5","2","false","AT1G26790","15.5","3","1","false","0","AT1G26790","10666506"
"4.739085021934406","0.9708488076225305","0.2110111963325399","0.2119047619047619","8","22","21","false","WRKY40","73.61904761904762","1","1","false","0","AT1G80840","92855187"
"1.0","0.0019007770743751716","1.0","0.0","1","13","1","false","IAA12","2.230769230769231","12","0","false","0","AT1G04550","50208"
"0.0","0.0","0.0","0.0","0","3","3","false","LOX3","78.33333333333333","0","0","false","0","AT1G17420","0"
"0.0","0.0","0.0","0.0","0","2","2","false","TIR","104.5","0","0","false","0","AT1G72930","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MUR3","9.0","0","0","false","0","AT2G20370","0"
"0.0","0.0","0.0","0.0","0","4","4","false","AT2G24600","74.25","0","0","false","0","AT2G24600","0"
"0.0","0.0","0.0","0.0","0","3","3","false","PME25","32.333333333333336","0","0","false","0","AT3G10720","0"
"0.0","0.0","0.0","0.4","0","5","5","false","AT3G15680","57.6","0","0","false","0","AT3G15680","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","AT5G36925","30.0","0","0","false","0","AT5G36925","0"
"0.0","0.0","0.0","0.0","0","4","4","false","AT1","33.25","0","0","false","0","AT5G55380","0"
"3.2500522247754335","2.159760088983542","0.3076873634143206","0.013220518244315178","6","63","1","false","BZIP34","16.29032258064516","62","1","false","0","AT2G42380","201445166"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","AT1G10850","49.0","0","0","false","0","AT1G10850","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT2G03350","58.666666666666664","0","0","false","0","AT2G03350","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CDA1","37.5","0","0","false","0","AT2G19570","0"
"0.0","0.0","0.0","0.0","0","3","3","false","SAP3","83.66666666666667","0","0","false","0","AT2G27580","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CCR2","65.5","0","0","false","0","AT2G39180","0"
"4.7501566743263","6.043693504772471","0.2105193720040459","0.008620689655172414","9","93","10","false","WRKY45","9.215909090909092","83","5","false","0","AT3G01970","546265598"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","RPL37AC","59.5","0","0","false","0","AT3G60245","0"
"0.0","0.0","0.0","0.0","0","3","3","false","EXLA2","35.0","0","0","false","0","AT4G38400","0"
"0.0","0.0","0.0","0.0","0","4","4","false","KCS20","43.5","0","0","false","0","AT5G43760","0"
"0.0","0.0","0.0","0.0","0","4","4","false","THE1","36.5","0","0","false","0","AT5G54380","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RLK","62.0","0","0","false","0","AT5G67280","0"
"1.0","0.0","1.0","0.0","1","1","0","false","ANAC050","1.0","1","0","false","0","AT3G10480","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ADR1","1.0","0","0","false","0","AT1G33560","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GALT29A","44.0","0","0","false","0","AT1G08280","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT1G60000","31.5","0","0","false","0","AT1G60000","0"
"0.0","0.0","0.0","0.25","0","4","4","false","AT2G17300","46.5","0","0","false","0","AT2G17300","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPL27A","44.0","0","0","false","0","AT2G32220","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPL12A","44.0","0","0","false","0","AT2G37190","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GAPA1","44.0","0","0","false","0","AT3G26650","0"
"0.0","0.0","0.0","0.0","0","2","2","false","RPL7AB","39.0","0","0","false","0","AT3G62870","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G16410","44.0","0","0","false","0","AT4G16410","0"
"0.0","0.0","0.0","0.0","0","2","2","false","RPL8C","39.0","0","0","false","0","AT4G36130","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","PXC2","99.66666666666667","0","0","false","0","AT5G01890","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G18520","44.0","0","0","false","0","AT5G18520","0"
"1.0","0.0","1.0","0.0","1","2","0","false","PDF2","2.5","2","0","false","0","AT4G04890","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G45180","2.0","0","0","false","0","AT1G45180","0"
"4.040735324838103","1.4559289152766521","0.24747970842165126","0.07105263157894737","7","23","7","false","NFYB3","23.75","16","3","false","0","AT4G14540","164007087"
"0.0","0.0","0.0","0.0","0","1","1","false","WAK1","20.0","0","0","false","0","AT1G21250","0"
"3.6091497806559434","1.909765084399864","0.2770735660126179","0.03694581280788178","7","34","7","false","COL1","18.310344827586206","27","5","false","0","AT5G15850","230463550"
"5.653018592020055","0.0","0.17689664092236057","1.0","9","4","2","false","AIB","8.0","2","2","false","0","AT2G46510","0"
"3.462502611238772","7.3898456735291544","0.2888084464555053","0.10307692307692308","7","34","18","false","BIM1","42.38461538461539","16","7","false","0","AT5G08130","869420258"
"0.0","0.0","0.0","1.0","0","2","2","false","PIP2-4","37.5","0","0","false","0","AT5G60660","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ATSOFL1","27.0","0","0","false","0","AT1G26210","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT1G74330","32.0","0","0","false","0","AT1G74330","0"
"0.0","0.0","0.0","0.0","0","5","5","false","MLP329","31.2","0","0","false","0","AT2G01530","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","DGK3","57.5","0","0","false","0","AT2G18730","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","NET4B","28.75","0","0","false","0","AT2G30500","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT2G42950","27.5","0","0","false","0","AT2G42950","0"
"0.0","0.0","0.0","0.2","0","5","5","false","AT2G43280","67.0","0","0","false","0","AT2G43280","0"
"4.082306246083141","0.008706102842940648","0.24495957425033266","0.4166666666666667","8","5","2","false","MYB15","51.5","3","1","false","0","AT3G23250","1315821"
"0.0","0.0","0.0","0.3","0","5","5","false","PUB30","75.8","0","0","false","0","AT3G49810","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","IPT3","45.75","0","0","false","0","AT3G63110","0"
"3.1057029454773346","8.272097389765902","0.321988296226542","0.01831021122359705","7","142","18","false","MYB55","18.141732283464567","124","15","false","0","AT4G01680","1168257128"
"0.0","0.0","0.0","0.0","0","1","1","false","LECRK71","37.0","0","0","false","0","AT4G04960","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ALMT12","45.5","0","0","false","0","AT4G17970","0"
"0.0","0.0","0.0","0.1111111111111111","0","10","10","false","AT4G24275","48.1","0","0","false","0","AT4G24275","0"
"0.0","0.0","0.0","1.0","0","2","2","false","SPEAR3","20.5","0","0","false","0","AT4G28840","0"
"0.0","0.0","0.0","0.06666666666666667","0","6","6","false","SOB5","30.5","0","0","false","0","AT5G08150","0"
"1.0","0.041795163736932164","1.0","0.1111111111111111","1","10","5","false","BZIP63","52.3","5","0","false","0","AT5G28770","4675126"
"0.0","0.0","0.0","0.0","0","4","4","false","AT5G55860","48.0","0","0","false","0","AT5G55860","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PRA1G2","37.0","0","0","false","0","AT5G56230","0"
"0.0","0.0","0.0","0.0","0","2","2","false","RANBP1C","21.5","0","0","false","0","AT5G58590","0"
"4.547942343847922","2.5209318563627967","0.21987965642368287","0.054945054945054944","8","15","7","false","HY5","22.857142857142858","8","1","false","0","AT5G11260","242848145"
"0.0","0.0","0.0","0.30357142857142855","0","8","8","false","AT1G03220","58.25","0","0","false","0","AT1G03220","0"
"0.0","0.0","0.0","0.15","0","5","5","false","PCRK1","60.2","0","0","false","0","AT3G09830","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT3G11370","32.0","0","0","false","0","AT3G11370","0"
"0.0","0.0","0.0","0.125","0","8","8","false","BIC2","36.375","0","0","false","0","AT3G44450","0"
"0.0","0.0","0.0","0.07142857142857142","0","7","7","false","XTH22","46.714285714285715","0","0","false","0","AT5G57560","0"
"0.0","0.0","0.0","0.6428571428571429","0","7","7","false","RALF23","63.57142857142857","0","0","false","0","AT3G16570","0"
"0.0","0.0","0.0","0.0","0","5","5","false","UGT72E1","23.4","0","0","false","0","AT3G50740","0"
"3.59598913724671","7.857183466223568","0.27808760311374464","0.012719298245614035","7","105","16","false","ERF094","15.416666666666666","89","9","false","0","AT1G06160","927512411"
"0.0","0.0","0.0","1.0","0","2","2","false","AT1G55000","67.5","0","0","false","0","AT1G55000","0"
"3.2955922289534154","5.706622318565971","0.30343559837728196","0.01149110807113543","7","93","10","false","COL6","14.837209302325581","83","7","false","0","AT1G68520","674311807"
"3.1073741382912052","14.577068400212763","0.3218151260504202","0.018829113924050633","7","100","21","false","ATMYBL2","22.0375","79","18","false","0","AT1G71030","1700373257"
"3.0428243158554418","9.422562611880064","0.32864204311410133","0.009044295684375444","6","135","17","false","NAC055","15.680672268907562","118","15","false","0","AT3G15500","1104306189"
"3.656152078546062","1.2138064061609104","0.2735115986744372","0.05541871921182266","7","32","8","false","LBD25","31.275862068965516","24","3","false","0","AT3G27650","166929989"
"0.0","0.0","0.0","0.0","0","1","1","false","PRFB3","16.0","0","0","false","0","AT3G57190","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT4G08300","22.5","0","0","false","0","AT4G08300","0"
"0.0","0.0","0.0","0.5","0","4","4","false","STP13","62.75","0","0","false","0","AT5G26340","0"
