GeneID,dataset
AT2G23450,BES1_BZR1_and_DF1
AT2G23460,BES1_BZR1_and_DF1
AT2G23680,BES1_BZR1_and_DF1
AT2G23770,BES1_BZR1_and_DF1
AT2G24560,BES1_BZR1_and_DF1
AT2G25440,BES1_BZR1_and_DF1
AT2G25470,BES1_BZR1_and_DF1
AT2G25482,BES1_BZR1_and_DF1
AT2G25490,BES1_BZR1_and_DF1
AT2G26520,BES1_BZR1_and_DF1
AT2G27060,BES1_BZR1_and_DF1
AT2G27505,BES1_BZR1_and_DF1
AT2G27775,BES1_BZR1_and_DF1
AT2G28350,BES1_BZR1_and_DF1
AT2G28830,BES1_BZR1_and_DF1
AT2G28840,BES1_BZR1_and_DF1
AT2G28850,BES1_BZR1_and_DF1
AT2G28920,BES1_BZR1_and_DF1
AT2G28940,BES1_BZR1_and_DF1
AT2G28950,BES1_BZR1_and_DF1
AT2G29125,BES1_BZR1_and_DF1
AT2G29400,BES1_BZR1_and_DF1
AT2G29660,BES1_BZR1_and_DF1
AT2G29990,BES1_BZR1_and_DF1
AT2G30500,BES1_BZR1_and_DF1
AT2G30530,BES1_BZR1_and_DF1
AT2G30860,BES1_BZR1_and_DF1
AT2G31005,BES1_BZR1_and_DF1
AT2G32930,BES1_BZR1_and_DF1
AT2G32950,BES1_BZR1_and_DF1
AT2G32960,BES1_BZR1_and_DF1
AT2G32970,BES1_BZR1_and_DF1
AT2G33480,BES1_BZR1_and_DF1
AT2G33720,BES1_BZR1_and_DF1
AT2G34185,BES1_BZR1_and_DF1
AT2G34650,BES1_BZR1_and_DF1
AT2G34820,BES1_BZR1_and_DF1
AT2G35480,BES1_BZR1_and_DF1
AT2G35920,BES1_BZR1_and_DF1
AT2G35930,BES1_BZR1_and_DF1
AT2G35945,BES1_BZR1_and_DF1
AT2G35950,BES1_BZR1_and_DF1
AT2G36060,BES1_BZR1_and_DF1
AT2G36320,BES1_BZR1_and_DF1
AT2G36620,BES1_BZR1_and_DF1
AT2G36960,BES1_BZR1_and_DF1
AT2G39200,BES1_BZR1_and_DF1
AT2G39760,BES1_BZR1_and_DF1
AT2G39770,BES1_BZR1_and_DF1
AT2G39990,BES1_BZR1_and_DF1
AT2G40130,BES1_BZR1_and_DF1
AT2G41020,BES1_BZR1_and_DF1
AT2G41370,BES1_BZR1_and_DF1
AT2G41660,BES1_BZR1_and_DF1
AT2G42600,BES1_BZR1_and_DF1
AT2G42880,BES1_BZR1_and_DF1
AT2G43330,BES1_BZR1_and_DF1
AT2G43680,BES1_BZR1_and_DF1
AT2G44210,BES1_BZR1_and_DF1
AT2G44490,BES1_BZR1_and_DF1
AT2G44940,BES1_BZR1_and_DF1
AT2G45670,BES1_BZR1_and_DF1
AT2G46150,BES1_BZR1_and_DF1
AT2G46160,BES1_BZR1_and_DF1
AT2G46370,BES1_BZR1_and_DF1
AT2G46520,BES1_BZR1_and_DF1
AT2G46530,BES1_BZR1_and_DF1
AT2G46670,BES1_BZR1_and_DF1
AT2G46685,BES1_BZR1_and_DF1
AT2G46800,BES1_BZR1_and_DF1
AT2G46810,BES1_BZR1_and_DF1
AT2G47070,BES1_BZR1_and_DF1
AT2G47730,BES1_BZR1_and_DF1
AT3G01080,BES1_BZR1_and_DF1
AT3G02140,BES1_BZR1_and_DF1
AT3G02150,BES1_BZR1_and_DF1
AT3G02580,BES1_BZR1_and_DF1
AT3G02875,BES1_BZR1_and_DF1
AT3G04420,BES1_BZR1_and_DF1
AT3G04910,BES1_BZR1_and_DF1
AT3G04920,BES1_BZR1_and_DF1
AT3G05120,BES1_BZR1_and_DF1
AT3G05220,BES1_BZR1_and_DF1
AT3G05480,BES1_BZR1_and_DF1
AT3G05690,BES1_BZR1_and_DF1
AT3G05937,BES1_BZR1_and_DF1
AT3G06090,BES1_BZR1_and_DF1
AT3G06125,BES1_BZR1_and_DF1
AT3G06130,BES1_BZR1_and_DF1
AT3G06410,BES1_BZR1_and_DF1
AT3G06560,BES1_BZR1_and_DF1
AT3G07360,BES1_BZR1_and_DF1
AT3G07390,BES1_BZR1_and_DF1
AT3G08620,BES1_BZR1_and_DF1
AT3G09530,BES1_BZR1_and_DF1
AT3G10035,BES1_BZR1_and_DF1
AT3G10720,BES1_BZR1_and_DF1
AT3G10985,BES1_BZR1_and_DF1
AT3G11410,BES1_BZR1_and_DF1
AT3G12120,BES1_BZR1_and_DF1
AT3G12910,BES1_BZR1_and_DF1
AT3G13370,BES1_BZR1_and_DF1
AT3G13500,BES1_BZR1_and_DF1
AT3G13525,BES1_BZR1_and_DF1
AT3G13800,BES1_BZR1_and_DF1
AT3G13810,BES1_BZR1_and_DF1
AT3G14060,BES1_BZR1_and_DF1
AT3G14205,BES1_BZR1_and_DF1
AT3G14440,BES1_BZR1_and_DF1
AT3G14850,BES1_BZR1_and_DF1
AT3G14880,BES1_BZR1_and_DF1
AT3G15210,BES1_BZR1_and_DF1
AT3G15220,BES1_BZR1_and_DF1
AT3G15500,BES1_BZR1_and_DF1
AT3G15510,BES1_BZR1_and_DF1
AT3G15640,BES1_BZR1_and_DF1
AT3G15770,BES1_BZR1_and_DF1
AT3G16180,BES1_BZR1_and_DF1
AT3G16510,BES1_BZR1_and_DF1
AT3G16720,BES1_BZR1_and_DF1
AT3G16780,BES1_BZR1_and_DF1
AT3G17100,BES1_BZR1_and_DF1
AT3G17120,BES1_BZR1_and_DF1
AT3G18000,BES1_BZR1_and_DF1
AT3G18840,BES1_BZR1_and_DF1
AT3G18940,BES1_BZR1_and_DF1
AT3G18950,BES1_BZR1_and_DF1
AT3G19030,BES1_BZR1_and_DF1
AT3G20350,BES1_BZR1_and_DF1
AT3G21070,BES1_BZR1_and_DF1
AT3G21230,BES1_BZR1_and_DF1
AT3G21330,BES1_BZR1_and_DF1
AT3G22370,BES1_BZR1_and_DF1
AT3G22380,BES1_BZR1_and_DF1
AT3G22400,BES1_BZR1_and_DF1
AT3G22415,BES1_BZR1_and_DF1
AT3G22886,BES1_BZR1_and_DF1
AT3G23040,BES1_BZR1_and_DF1
AT3G23220,BES1_BZR1_and_DF1
AT3G23245,BES1_BZR1_and_DF1
AT3G23410,BES1_BZR1_and_DF1
AT3G24040,BES1_BZR1_and_DF1
AT3G24050,BES1_BZR1_and_DF1
AT3G24490,BES1_BZR1_and_DF1
AT3G24520,BES1_BZR1_and_DF1
AT3G25680,BES1_BZR1_and_DF1
AT3G25715,BES1_BZR1_and_DF1
AT3G25720,BES1_BZR1_and_DF1
AT3G25730,BES1_BZR1_and_DF1
AT3G25870,BES1_BZR1_and_DF1
AT3G25880,BES1_BZR1_and_DF1
AT3G26500,BES1_BZR1_and_DF1
AT3G26510,BES1_BZR1_and_DF1
AT3G26530,BES1_BZR1_and_DF1
AT3G26540,BES1_BZR1_and_DF1
AT3G27170,BES1_BZR1_and_DF1
AT3G27260,BES1_BZR1_and_DF1
AT3G27810,BES1_BZR1_and_DF1
AT3G28170,BES1_BZR1_and_DF1
AT3G45640,BES1_BZR1_and_DF1
AT3G45650,BES1_BZR1_and_DF1
AT3G46710,BES1_BZR1_and_DF1
AT3G47210,BES1_BZR1_and_DF1
AT3G47420,BES1_BZR1_and_DF1
AT3G47640,BES1_BZR1_and_DF1
AT3G47960,BES1_BZR1_and_DF1
AT3G49120,BES1_BZR1_and_DF1
AT3G49210,BES1_BZR1_and_DF1
AT3G49570,BES1_BZR1_and_DF1
AT3G49770,BES1_BZR1_and_DF1
AT3G49780,BES1_BZR1_and_DF1
AT3G49790,BES1_BZR1_and_DF1
AT3G49820,BES1_BZR1_and_DF1
AT3G50530,BES1_BZR1_and_DF1
AT3G50665,BES1_BZR1_and_DF1
AT3G50810,BES1_BZR1_and_DF1
AT3G51850,BES1_BZR1_and_DF1
AT3G51860,BES1_BZR1_and_DF1
AT3G51895,BES1_BZR1_and_DF1
AT3G52410,BES1_BZR1_and_DF1
AT3G52440,BES1_BZR1_and_DF1
AT3G53820,BES1_BZR1_and_DF1
AT3G54990,BES1_BZR1_and_DF1
AT3G55000,BES1_BZR1_and_DF1
AT3G55730,BES1_BZR1_and_DF1
AT3G55734,BES1_BZR1_and_DF1
AT3G55980,BES1_BZR1_and_DF1
AT3G57340,BES1_BZR1_and_DF1
AT3G60090,BES1_BZR1_and_DF1
AT3G60320,BES1_BZR1_and_DF1
AT3G60330,BES1_BZR1_and_DF1
AT3G60680,BES1_BZR1_and_DF1
AT3G60700,BES1_BZR1_and_DF1
AT3G61060,BES1_BZR1_and_DF1
AT3G61240,BES1_BZR1_and_DF1
AT3G62650,BES1_BZR1_and_DF1
AT3G62690,BES1_BZR1_and_DF1
AT4G00060,BES1_BZR1_and_DF1
AT4G00140,BES1_BZR1_and_DF1
AT4G00305,BES1_BZR1_and_DF1
AT4G00430,BES1_BZR1_and_DF1
AT4G00650,BES1_BZR1_and_DF1
AT4G01100,BES1_BZR1_and_DF1
AT4G01245,BES1_BZR1_and_DF1
AT4G01525,BES1_BZR1_and_DF1
AT4G01720,BES1_BZR1_and_DF1
AT4G02320,BES1_BZR1_and_DF1
AT4G03540,BES1_BZR1_and_DF1
AT4G03550,BES1_BZR1_and_DF1
AT4G05010,BES1_BZR1_and_DF1
AT4G05060,BES1_BZR1_and_DF1
AT4G08860,BES1_BZR1_and_DF1
AT4G11140,BES1_BZR1_and_DF1
AT4G11300,BES1_BZR1_and_DF1
AT4G13345,BES1_BZR1_and_DF1
AT4G13520,BES1_BZR1_and_DF1
AT4G14930,BES1_BZR1_and_DF1
AT4G15233,BES1_BZR1_and_DF1
AT4G15430,BES1_BZR1_and_DF1
AT4G15560,BES1_BZR1_and_DF1
AT4G15930,BES1_BZR1_and_DF1
AT4G16144,BES1_BZR1_and_DF1
AT4G16150,BES1_BZR1_and_DF1
AT4G16380,BES1_BZR1_and_DF1
AT4G16490,BES1_BZR1_and_DF1
AT4G16590,BES1_BZR1_and_DF1
AT4G16600,BES1_BZR1_and_DF1
AT4G17900,BES1_BZR1_and_DF1
AT4G18020,BES1_BZR1_and_DF1
AT4G18700,BES1_BZR1_and_DF1
AT4G18890,BES1_BZR1_and_DF1
AT4G18980,BES1_BZR1_and_DF1
AT4G19040,BES1_BZR1_and_DF1
AT4G19160,BES1_BZR1_and_DF1
AT4G19170,BES1_BZR1_and_DF1
AT4G19220,BES1_BZR1_and_DF1
AT4G19230,BES1_BZR1_and_DF1
AT4G19520,BES1_BZR1_and_DF1
AT4G19530,BES1_BZR1_and_DF1
AT4G19700,BES1_BZR1_and_DF1
AT4G19710,BES1_BZR1_and_DF1
AT4G19950,BES1_BZR1_and_DF1
AT4G19960,BES1_BZR1_and_DF1
AT4G20250,BES1_BZR1_and_DF1
AT4G21430,BES1_BZR1_and_DF1
AT4G21440,BES1_BZR1_and_DF1
AT4G21900,BES1_BZR1_and_DF1
AT4G21910,BES1_BZR1_and_DF1
AT4G21930,BES1_BZR1_and_DF1
AT4G21970,BES1_BZR1_and_DF1
AT4G22210,BES1_BZR1_and_DF1
AT4G22540,BES1_BZR1_and_DF1
AT4G22600,BES1_BZR1_and_DF1
AT4G22680,BES1_BZR1_and_DF1
AT4G22810,BES1_BZR1_and_DF1
AT4G23750,BES1_BZR1_and_DF1
AT4G24050,BES1_BZR1_and_DF1
AT4G24220,BES1_BZR1_and_DF1
AT4G24972,BES1_BZR1_and_DF1
AT4G25410,BES1_BZR1_and_DF1
AT4G25630,BES1_BZR1_and_DF1
AT4G26090,BES1_BZR1_and_DF1
AT4G26210,BES1_BZR1_and_DF1
AT4G26540,BES1_BZR1_and_DF1
AT4G26700,BES1_BZR1_and_DF1
AT4G27310,BES1_BZR1_and_DF1
AT4G27415,BES1_BZR1_and_DF1
AT4G27740,BES1_BZR1_and_DF1
AT4G27870,BES1_BZR1_and_DF1
AT4G28085,BES1_BZR1_and_DF1
AT4G28088,BES1_BZR1_and_DF1
AT4G28260,BES1_BZR1_and_DF1
AT4G28540,BES1_BZR1_and_DF1
AT4G29090,BES1_BZR1_and_DF1
AT4G29130,BES1_BZR1_and_DF1
AT4G29150,BES1_BZR1_and_DF1
AT4G29190,BES1_BZR1_and_DF1
AT4G29310,BES1_BZR1_and_DF1
AT4G29330,BES1_BZR1_and_DF1
AT4G29680,BES1_BZR1_and_DF1
AT4G29710,BES1_BZR1_and_DF1
AT4G29780,BES1_BZR1_and_DF1
AT4G29790,BES1_BZR1_and_DF1
AT4G29900,BES1_BZR1_and_DF1
AT4G29905,BES1_BZR1_and_DF1
AT4G29950,BES1_BZR1_and_DF1
AT4G30200,BES1_BZR1_and_DF1
AT4G30210,BES1_BZR1_and_DF1
AT4G30350,BES1_BZR1_and_DF1
AT4G30430,BES1_BZR1_and_DF1
AT4G31560,BES1_BZR1_and_DF1
AT4G32030,BES1_BZR1_and_DF1
AT4G32300,BES1_BZR1_and_DF1
AT4G32330,BES1_BZR1_and_DF1
AT4G32790,BES1_BZR1_and_DF1
AT4G34120,BES1_BZR1_and_DF1
AT4G34410,BES1_BZR1_and_DF1
AT4G35090,BES1_BZR1_and_DF1
AT4G35120,BES1_BZR1_and_DF1
AT4G35230,BES1_BZR1_and_DF1
AT4G35240,BES1_BZR1_and_DF1
AT4G36370,BES1_BZR1_and_DF1
AT4G36710,BES1_BZR1_and_DF1
AT4G36830,BES1_BZR1_and_DF1
AT4G36920,BES1_BZR1_and_DF1
AT4G36925,BES1_BZR1_and_DF1
AT4G37608,BES1_BZR1_and_DF1
AT4G37610,BES1_BZR1_and_DF1
AT4G38530,BES1_BZR1_and_DF1
AT4G40070,BES1_BZR1_and_DF1
AT5G01200,BES1_BZR1_and_DF1
AT5G01340,BES1_BZR1_and_DF1
AT5G01380,BES1_BZR1_and_DF1
AT5G01540,BES1_BZR1_and_DF1
AT5G01820,BES1_BZR1_and_DF1
AT5G01840,BES1_BZR1_and_DF1
AT5G01850,BES1_BZR1_and_DF1
AT5G02180,BES1_BZR1_and_DF1
AT5G02750,BES1_BZR1_and_DF1
AT5G03150,BES1_BZR1_and_DF1
AT5G03370,BES1_BZR1_and_DF1
AT5G03705,BES1_BZR1_and_DF1
AT5G04140,BES1_BZR1_and_DF1
AT5G04330,BES1_BZR1_and_DF1
AT5G04400,BES1_BZR1_and_DF1
AT5G04470,BES1_BZR1_and_DF1
AT5G04560,BES1_BZR1_and_DF1
AT5G04770,BES1_BZR1_and_DF1
AT5G04780,BES1_BZR1_and_DF1
AT5G04940,BES1_BZR1_and_DF1
AT5G05140,BES1_BZR1_and_DF1
AT5G05180,BES1_BZR1_and_DF1
AT5G05598,BES1_BZR1_and_DF1
AT5G05600,BES1_BZR1_and_DF1
AT5G06310,BES1_BZR1_and_DF1
AT5G06390,BES1_BZR1_and_DF1
AT5G07190,BES1_BZR1_and_DF1
AT5G07430,BES1_BZR1_and_DF1
AT5G07580,BES1_BZR1_and_DF1
AT5G07760,BES1_BZR1_and_DF1
AT5G08130,BES1_BZR1_and_DF1
AT5G08139,BES1_BZR1_and_DF1
AT5G08150,BES1_BZR1_and_DF1
AT5G08230,BES1_BZR1_and_DF1
AT5G08790,BES1_BZR1_and_DF1
AT5G09805,BES1_BZR1_and_DF1
AT5G10300,BES1_BZR1_and_DF1
AT5G10310,BES1_BZR1_and_DF1
AT5G10930,BES1_BZR1_and_DF1
AT5G11050,BES1_BZR1_and_DF1
AT5G11090,BES1_BZR1_and_DF1
AT5G11630,BES1_BZR1_and_DF1
AT5G11750,BES1_BZR1_and_DF1
AT5G11960,BES1_BZR1_and_DF1
AT5G11977,BES1_BZR1_and_DF1
AT5G12040,BES1_BZR1_and_DF1
AT5G12350,BES1_BZR1_and_DF1
AT5G13170,BES1_BZR1_and_DF1
AT5G13700,BES1_BZR1_and_DF1
AT5G14120,BES1_BZR1_and_DF1
AT5G14710,BES1_BZR1_and_DF1
AT5G15340,BES1_BZR1_and_DF1
AT5G15430,BES1_BZR1_and_DF1
AT5G16120,BES1_BZR1_and_DF1
AT5G16375,BES1_BZR1_and_DF1
AT5G16560,BES1_BZR1_and_DF1
AT5G17240,BES1_BZR1_and_DF1
AT5G17480,BES1_BZR1_and_DF1
AT5G17500,BES1_BZR1_and_DF1
AT5G17770,BES1_BZR1_and_DF1
AT5G17800,BES1_BZR1_and_DF1
AT5G17850,BES1_BZR1_and_DF1
AT5G18300,BES1_BZR1_and_DF1
AT5G18310,BES1_BZR1_and_DF1
AT5G18560,BES1_BZR1_and_DF1
AT5G18840,BES1_BZR1_and_DF1
AT5G19090,BES1_BZR1_and_DF1
AT5G19095,BES1_BZR1_and_DF1
AT5G19140,BES1_BZR1_and_DF1
AT5G19160,BES1_BZR1_and_DF1
AT5G20050,BES1_BZR1_and_DF1
AT5G20250,BES1_BZR1_and_DF1
AT5G21090,BES1_BZR1_and_DF1
AT5G21100,BES1_BZR1_and_DF1
AT5G21280,BES1_BZR1_and_DF1
AT5G21482,BES1_BZR1_and_DF1
AT5G21950,BES1_BZR1_and_DF1
AT5G23210,BES1_BZR1_and_DF1
AT5G23212,BES1_BZR1_and_DF1
AT5G23840,BES1_BZR1_and_DF1
AT5G23980,BES1_BZR1_and_DF1
AT5G23990,BES1_BZR1_and_DF1
AT5G24030,BES1_BZR1_and_DF1
AT5G24470,BES1_BZR1_and_DF1
AT5G24540,BES1_BZR1_and_DF1
AT5G25150,BES1_BZR1_and_DF1
AT5G25220,BES1_BZR1_and_DF1
AT5G25280,BES1_BZR1_and_DF1
AT5G25290,BES1_BZR1_and_DF1
AT5G25350,BES1_BZR1_and_DF1
AT5G25810,BES1_BZR1_and_DF1
AT5G26330,BES1_BZR1_and_DF1
AT5G26340,BES1_BZR1_and_DF1
AT5G35407,BES1_BZR1_and_DF1
AT5G38220,BES1_BZR1_and_DF1
AT5G39590,BES1_BZR1_and_DF1
AT5G40450,BES1_BZR1_and_DF1
AT5G40460,BES1_BZR1_and_DF1
AT5G40790,BES1_BZR1_and_DF1
AT5G40900,BES1_BZR1_and_DF1
AT5G41400,BES1_BZR1_and_DF1
AT5G41740,BES1_BZR1_and_DF1
AT5G41790,BES1_BZR1_and_DF1
AT5G42050,BES1_BZR1_and_DF1
AT5G42940,BES1_BZR1_and_DF1
AT5G43280,BES1_BZR1_and_DF1
AT5G44220,BES1_BZR1_and_DF1
AT5G44574,BES1_BZR1_and_DF1
AT5G45095,BES1_BZR1_and_DF1
AT5G45100,BES1_BZR1_and_DF1
AT5G45330,BES1_BZR1_and_DF1
AT5G45350,BES1_BZR1_and_DF1
AT5G46060,BES1_BZR1_and_DF1
AT5G46690,BES1_BZR1_and_DF1
AT5G46910,BES1_BZR1_and_DF1
AT5G47225,BES1_BZR1_and_DF1
AT5G47230,BES1_BZR1_and_DF1
AT5G47240,BES1_BZR1_and_DF1
AT5G47360,BES1_BZR1_and_DF1
AT5G48150,BES1_BZR1_and_DF1
AT5G48160,BES1_BZR1_and_DF1
AT5G48410,BES1_BZR1_and_DF1
AT5G48420,BES1_BZR1_and_DF1
AT5G48543,BES1_BZR1_and_DF1
AT5G49330,BES1_BZR1_and_DF1
AT5G49370,BES1_BZR1_and_DF1
AT5G49520,BES1_BZR1_and_DF1
AT5G50150,BES1_BZR1_and_DF1
AT5G50380,BES1_BZR1_and_DF1
AT5G51340,BES1_BZR1_and_DF1
AT5G51560,BES1_BZR1_and_DF1
AT5G51770,BES1_BZR1_and_DF1
AT5G51800,BES1_BZR1_and_DF1
AT5G52390,BES1_BZR1_and_DF1
AT5G52400,BES1_BZR1_and_DF1
AT5G52882,BES1_BZR1_and_DF1
AT5G53200,BES1_BZR1_and_DF1
AT5G53290,BES1_BZR1_and_DF1
AT5G53400,BES1_BZR1_and_DF1
AT5G53410,BES1_BZR1_and_DF1
AT5G53510,BES1_BZR1_and_DF1
AT5G53750,BES1_BZR1_and_DF1
AT5G53760,BES1_BZR1_and_DF1
AT5G54300,BES1_BZR1_and_DF1
AT5G54480,BES1_BZR1_and_DF1
AT5G54490,BES1_BZR1_and_DF1
AT5G54530,BES1_BZR1_and_DF1
AT5G54970,BES1_BZR1_and_DF1
AT5G55030,BES1_BZR1_and_DF1
AT5G55050,BES1_BZR1_and_DF1
AT5G55180,BES1_BZR1_and_DF1
AT5G55910,BES1_BZR1_and_DF1
AT5G55930,BES1_BZR1_and_DF1
AT5G56040,BES1_BZR1_and_DF1
AT5G56220,BES1_BZR1_and_DF1
AT5G56240,BES1_BZR1_and_DF1
AT5G56250,BES1_BZR1_and_DF1
AT5G56560,BES1_BZR1_and_DF1
AT5G56975,BES1_BZR1_and_DF1
AT5G57010,BES1_BZR1_and_DF1
AT5G57340,BES1_BZR1_and_DF1
AT5G59230,BES1_BZR1_and_DF1
AT5G59580,BES1_BZR1_and_DF1
AT5G59720,BES1_BZR1_and_DF1
AT5G59730,BES1_BZR1_and_DF1
AT5G59732,BES1_BZR1_and_DF1
AT5G59820,BES1_BZR1_and_DF1
AT5G60680,BES1_BZR1_and_DF1
AT5G61260,BES1_BZR1_and_DF1
AT5G61990,BES1_BZR1_and_DF1
AT5G62070,BES1_BZR1_and_DF1
AT5G62130,BES1_BZR1_and_DF1
AT5G62410,BES1_BZR1_and_DF1
AT5G62470,BES1_BZR1_and_DF1
AT5G62880,BES1_BZR1_and_DF1
AT5G62890,BES1_BZR1_and_DF1
AT5G63160,BES1_BZR1_and_DF1
AT5G63860,BES1_BZR1_and_DF1
AT5G64270,BES1_BZR1_and_DF1
AT5G64420,BES1_BZR1_and_DF1
AT5G64750,BES1_BZR1_and_DF1
AT5G64790,BES1_BZR1_and_DF1
AT5G65290,BES1_BZR1_and_DF1
AT5G65660,BES1_BZR1_and_DF1
AT5G65925,BES1_BZR1_and_DF1
AT5G66740,BES1_BZR1_and_DF1
AT5G66770,BES1_BZR1_and_DF1
AT5G67180,BES1_BZR1_and_DF1
AT1G01030,BES1_BZR1_and_DF1
AT1G01040,BES1_BZR1_and_DF1
AT1G01630,BES1_BZR1_and_DF1
AT1G02210,BES1_BZR1_and_DF1
AT1G02620,BES1_BZR1_and_DF1
AT1G02810,BES1_BZR1_and_DF1
AT1G02813,BES1_BZR1_and_DF1
AT1G03740,BES1_BZR1_and_DF1
AT1G03910,BES1_BZR1_and_DF1
AT1G04020,BES1_BZR1_and_DF1
AT1G04180,BES1_BZR1_and_DF1
AT1G04610,BES1_BZR1_and_DF1
AT1G04910,BES1_BZR1_and_DF1
AT1G05200,BES1_BZR1_and_DF1
AT1G05260,BES1_BZR1_and_DF1
AT1G05300,BES1_BZR1_and_DF1
AT1G05310,BES1_BZR1_and_DF1
AT1G05860,BES1_BZR1_and_DF1
AT1G05990,BES1_BZR1_and_DF1
AT1G06010,BES1_BZR1_and_DF1
AT1G06180,BES1_BZR1_and_DF1
AT1G06230,BES1_BZR1_and_DF1
AT1G06410,BES1_BZR1_and_DF1
AT1G06850,BES1_BZR1_and_DF1
AT1G07120,BES1_BZR1_and_DF1
AT1G07170,BES1_BZR1_and_DF1
AT1G07180,BES1_BZR1_and_DF1
AT1G07520,BES1_BZR1_and_DF1
AT1G07530,BES1_BZR1_and_DF1
AT1G07610,BES1_BZR1_and_DF1
AT1G07640,BES1_BZR1_and_DF1
AT1G08190,BES1_BZR1_and_DF1
AT1G08570,BES1_BZR1_and_DF1
AT1G08590,BES1_BZR1_and_DF1
AT1G08600,BES1_BZR1_and_DF1
AT1G08890,BES1_BZR1_and_DF1
AT1G08910,BES1_BZR1_and_DF1
AT1G08920,BES1_BZR1_and_DF1
AT1G08930,BES1_BZR1_and_DF1
AT1G09040,BES1_BZR1_and_DF1
AT1G09180,BES1_BZR1_and_DF1
AT1G09980,BES1_BZR1_and_DF1
AT1G10340,BES1_BZR1_and_DF1
AT1G10460,BES1_BZR1_and_DF1
AT1G10690,BES1_BZR1_and_DF1
AT1G10700,BES1_BZR1_and_DF1
AT1G10910,BES1_BZR1_and_DF1
AT1G11450,BES1_BZR1_and_DF1
AT1G11460,BES1_BZR1_and_DF1
AT1G11700,BES1_BZR1_and_DF1
AT1G11710,BES1_BZR1_and_DF1
AT1G12015,BES1_BZR1_and_DF1
AT1G12040,BES1_BZR1_and_DF1
AT1G12240,BES1_BZR1_and_DF1
AT1G12390,BES1_BZR1_and_DF1
AT1G12580,BES1_BZR1_and_DF1
AT1G12600,BES1_BZR1_and_DF1
AT1G13100,BES1_BZR1_and_DF1
AT1G13110,BES1_BZR1_and_DF1
AT1G13700,BES1_BZR1_and_DF1
AT1G13720,BES1_BZR1_and_DF1
AT1G13740,BES1_BZR1_and_DF1
AT1G14310,BES1_BZR1_and_DF1
AT1G14345,BES1_BZR1_and_DF1
AT1G14370,BES1_BZR1_and_DF1
AT1G14550,BES1_BZR1_and_DF1
AT1G14700,BES1_BZR1_and_DF1
AT1G14710,BES1_BZR1_and_DF1
AT1G14730,BES1_BZR1_and_DF1
AT1G14860,BES1_BZR1_and_DF1
AT1G14870,BES1_BZR1_and_DF1
AT1G15215,BES1_BZR1_and_DF1
AT1G15410,BES1_BZR1_and_DF1
AT1G15470,BES1_BZR1_and_DF1
AT1G15690,BES1_BZR1_and_DF1
AT1G15740,BES1_BZR1_and_DF1
AT1G15780,BES1_BZR1_and_DF1
AT1G15810,BES1_BZR1_and_DF1
AT1G15860,BES1_BZR1_and_DF1
AT1G16110,BES1_BZR1_and_DF1
AT1G16370,BES1_BZR1_and_DF1
AT1G16520,BES1_BZR1_and_DF1
AT1G17150,BES1_BZR1_and_DF1
AT1G17180,BES1_BZR1_and_DF1
AT1G17390,BES1_BZR1_and_DF1
AT1G17400,BES1_BZR1_and_DF1
AT1G17590,BES1_BZR1_and_DF1
AT1G18010,BES1_BZR1_and_DF1
AT1G18190,BES1_BZR1_and_DF1
AT1G18330,BES1_BZR1_and_DF1
AT1G18380,BES1_BZR1_and_DF1
AT1G18480,BES1_BZR1_and_DF1
AT1G19010,BES1_BZR1_and_DF1
AT1G19050,BES1_BZR1_and_DF1
AT1G19230,BES1_BZR1_and_DF1
AT1G19460,BES1_BZR1_and_DF1
AT1G19650,BES1_BZR1_and_DF1
AT1G19780,BES1_BZR1_and_DF1
AT1G19910,BES1_BZR1_and_DF1
AT1G20080,BES1_BZR1_and_DF1
AT1G20430,BES1_BZR1_and_DF1
AT1G20620,BES1_BZR1_and_DF1
AT1G20630,BES1_BZR1_and_DF1
AT1G20823,BES1_BZR1_and_DF1
AT1G20850,BES1_BZR1_and_DF1
AT1G21430,BES1_BZR1_and_DF1
AT1G21920,BES1_BZR1_and_DF1
AT1G22220,BES1_BZR1_and_DF1
AT1G22230,BES1_BZR1_and_DF1
AT1G22280,BES1_BZR1_and_DF1
AT1G22540,BES1_BZR1_and_DF1
AT1G22550,BES1_BZR1_and_DF1
AT1G22990,BES1_BZR1_and_DF1
AT1G23000,BES1_BZR1_and_DF1
AT1G23050,BES1_BZR1_and_DF1
AT1G23390,BES1_BZR1_and_DF1
AT1G23710,BES1_BZR1_and_DF1
AT1G24150,BES1_BZR1_and_DF1
AT1G24170,BES1_BZR1_and_DF1
AT1G25240,BES1_BZR1_and_DF1
AT1G25420,BES1_BZR1_and_DF1
AT1G25480,BES1_BZR1_and_DF1
AT1G26290,BES1_BZR1_and_DF1
AT1G26920,BES1_BZR1_and_DF1
AT1G27090,BES1_BZR1_and_DF1
AT1G27720,BES1_BZR1_and_DF1
AT1G27880,BES1_BZR1_and_DF1
AT1G27930,BES1_BZR1_and_DF1
AT1G27940,BES1_BZR1_and_DF1
AT1G28130,BES1_BZR1_and_DF1
AT1G28280,BES1_BZR1_and_DF1
AT1G28335,BES1_BZR1_and_DF1
AT1G28340,BES1_BZR1_and_DF1
AT1G28470,BES1_BZR1_and_DF1
AT1G28490,BES1_BZR1_and_DF1
AT1G29280,BES1_BZR1_and_DF1
AT1G29290,BES1_BZR1_and_DF1
